Country Name,Country Code,Indicator Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2018 [YR2018]
Lebanon,LBN,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0,0,0,0,0,0
Lebanon,LBN,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Lebanon,LBN,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Lebanon,LBN,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0,0,0,0,0,0
Lebanon,LBN,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0,0,0
Lebanon,LBN,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,24.9708,37.6342,31.14886,34.35894,28.80927,25.80223
Lebanon,LBN,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,4157.894,3525.134,2517.629,3082.818,2163.738,2322.745
Lebanon,LBN,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,1.30E+10,1.19E+10,9.64E+09,1.34E+10,1.22E+10,1.40E+10
Lebanon,LBN,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,1.00E+10,9.58E+09,7.45E+09,1.07E+10,9.00E+09,1.12E+10
Lebanon,LBN,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,2.95E+09,2.35E+09,2.19E+09,2.61E+09,3.18E+09,2.76E+09
Lebanon,LBN,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,2.58E+08,3.12E+08,2.01E+08,13036113,17971886,11909989
Lebanon,LBN,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,1.30E+09,1.13E+09,1.83E+09,1.71E+09,1.72E+09,1.74E+09
Lebanon,LBN,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,59998080,38579532,11423311,18120491,24673574,21471719
Lebanon,LBN,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0,0,0
Lebanon,LBN,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,88106464,1.45E+08,1.46E+08,1.70E+08,1.88E+08,1.77E+08
Lebanon,LBN,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,1.47E+10,1.35E+10,1.18E+10,1.53E+10,1.41E+10,1.59E+10
Lebanon,LBN,Net foreign assets (constant 2018 US$),NW.NFA.TO,1.96E+10,-3.80E+09,-2.10E+10,-1.60E+10,-5.20E+10,-7.60E+10
Lebanon,LBN,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,5556.059,-998.544,-4367.14,-3233.1,-8017.27,-11096.9
Lebanon,LBN,Produced capital (constant 2018 US$),NW.PCA.TO,8.71E+10,9.78E+10,1.05E+11,1.30E+11,1.62E+11,1.81E+11
Lebanon,LBN,Produced capital per capita (constant 2018 US$),NW.PCA.PC,24698.73,25449.7,22451.09,26328.8,24741.53,26481.46
Lebanon,LBN,Total wealth (constant 2018 US$),NW.TOW.TO,2.39E+11,2.48E+11,2.50E+11,3.44E+11,3.60E+11,3.54E+11
Lebanon,LBN,Total wealth per capita (constant 2018 US$),NW.TOW.PC,67779.61,64551.24,53122.53,69416.72,55103.86,51673.07
Lesotho,LSO,Human capital (constant 2018 US$),NW.HCA.TO,1.47E+10,1.34E+10,1.22E+10,1.56E+10,1.97E+10,2.12E+10
Lesotho,LSO,Human capital per capita (constant 2018 US$),NW.HCA.PC,7767.539,6575.997,6124.57,7823.293,9576.378,10073.33
Lesotho,LSO,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,3104.456,2646.709,2426.703,3207.369,3799.49,3977.173
Lesotho,LSO,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3199.965,2585.69,2478.053,3238.028,4153.665,4388.702
Lesotho,LSO,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,3824.932,3326.342,3030.225,3893.04,4574.958,4788.906
Lesotho,LSO,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,3942.607,3249.655,3094.345,3930.253,5001.419,5284.427
Lesotho,LSO,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,720.4764,679.6332,603.5212,685.6707,775.4681,811.7328
Lesotho,LSO,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,742.642,663.9645,616.292,692.2248,847.7544,895.725
Lesotho,LSO,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5.89E+09,5.38E+09,4.84E+09,6.40E+09,7.82E+09,8.38E+09
Lesotho,LSO,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,6.08E+09,5.26E+09,4.95E+09,6.46E+09,8.55E+09,9.25E+09
Lesotho,LSO,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,7.26E+09,6.76E+09,6.05E+09,7.77E+09,9.42E+09,1.01E+10
Lesotho,LSO,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,7.49E+09,6.61E+09,6.18E+09,7.84E+09,1.03E+10,1.11E+10
Lesotho,LSO,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.37E+09,1.38E+09,1.20E+09,1.37E+09,1.60E+09,1.71E+09
Lesotho,LSO,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1.41E+09,1.35E+09,1.23E+09,1.38E+09,1.75E+09,1.89E+09
Lesotho,LSO,Natural capital (constant 2018 US$),NW.NCA.TO,2.06E+09,2.28E+09,2.33E+09,2.47E+09,3.09E+09,3.21E+09
Lesotho,LSO,Natural capital per capita (constant 2018 US$),NW.NCA.PC,1084.097,1121.797,1169.698,1237.809,1500.663,1524.858
Lesotho,LSO,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1014.248,1052.642,1091.133,1147.103,1383.09,1390.22
Lesotho,LSO,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,194.5371,285.9379,264.8372,264.7583,285.5721,272.7337
Lesotho,LSO,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,819.7104,766.7045,826.296,882.345,1097.518,1117.487
Lesotho,LSO,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,29.72554,27.88951,28.52845,25.27995,28.99888,28.5878
Lesotho,LSO,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,33.71532,35.0968,43.34358,58.23113,81.90932,101.6147
Lesotho,LSO,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0,0,0
Lesotho,LSO,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,6.40825,6.168444,6.692679,7.19449,6.664132,4.434702
Lesotho,LSO,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,1084.097,1121.797,1169.698,1237.809,1500.663,1524.858
Lesotho,LSO,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,1.93E+09,2.14E+09,2.18E+09,2.29E+09,2.85E+09,2.93E+09
Lesotho,LSO,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,3.69E+08,5.81E+08,5.29E+08,5.28E+08,5.88E+08,5.75E+08
Lesotho,LSO,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1.56E+09,1.56E+09,1.65E+09,1.76E+09,2.26E+09,2.36E+09
Lesotho,LSO,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,56436856,56693900,56946044,50448181,59709310,60266847
Lesotho,LSO,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,64011841,71344907,86518726,1.16E+08,1.69E+08,2.14E+08
Lesotho,LSO,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0,0,0
Lesotho,LSO,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,12166690,12539239,13359350,14357188,13721587,9348938
Lesotho,LSO,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,2.06E+09,2.28E+09,2.33E+09,2.47E+09,3.09E+09,3.21E+09
Lesotho,LSO,Net foreign assets (constant 2018 US$),NW.NFA.TO,-2.10E+08,-6.90E+08,-5270491,8.92E+08,-2.70E+08,-6.90E+08
Lesotho,LSO,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-113.151,-337.108,-2.64038,446.8854,-129.424,-327.465
Lesotho,LSO,Produced capital (constant 2018 US$),NW.PCA.TO,5.30E+09,6.82E+09,7.39E+09,8.28E+09,1.03E+10,1.15E+10
Lesotho,LSO,Produced capital per capita (constant 2018 US$),NW.PCA.PC,2790.363,3355.579,3704.157,4150.856,4996.768,5440.852
Lesotho,LSO,Total wealth (constant 2018 US$),NW.TOW.TO,2.19E+10,2.18E+10,2.19E+10,2.73E+10,3.28E+10,3.52E+10
Lesotho,LSO,Total wealth per capita (constant 2018 US$),NW.TOW.PC,11528.85,10716.27,10995.78,13658.84,15944.38,16711.58
Liberia,LBR,Human capital (constant 2018 US$),NW.HCA.TO,9.23E+09,1.59E+10,1.12E+10,1.43E+10,2.18E+10,2.41E+10
Liberia,LBR,Human capital per capita (constant 2018 US$),NW.HCA.PC,4515.472,5572.308,3468.537,3663.864,4867.106,4991.499
Liberia,LBR,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,778.6014,933.9917,578.5194,622.3719,1815.123,1857.106
Liberia,LBR,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,1737.535,2161.891,1361.608,1470.66,979.2936,999.5189
Liberia,LBR,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1397.283,1681.1,1034.27,1089.465,3161.446,3244.998
Liberia,LBR,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,3118.19,3891.208,2434.267,2574.398,1705.66,1746.501
Liberia,LBR,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,618.6811,747.1084,455.7506,467.0935,1346.323,1387.892
Liberia,LBR,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1380.655,1729.317,1072.659,1103.738,726.3668,746.9818
Liberia,LBR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1.59E+09,2.66E+09,1.86E+09,2.42E+09,8.12E+09,8.95E+09
Liberia,LBR,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,3.55E+09,6.16E+09,4.38E+09,5.72E+09,4.38E+09,4.82E+09
Liberia,LBR,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,2.86E+09,4.79E+09,3.33E+09,4.24E+09,1.41E+10,1.56E+10
Liberia,LBR,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,6.38E+09,1.11E+10,7.83E+09,1.00E+10,7.63E+09,8.42E+09
Liberia,LBR,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.26E+09,2.13E+09,1.47E+09,1.82E+09,6.02E+09,6.69E+09
Liberia,LBR,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,2.82E+09,4.93E+09,3.45E+09,4.30E+09,3.25E+09,3.60E+09
Liberia,LBR,Natural capital (constant 2018 US$),NW.NCA.TO,1.72E+10,1.41E+10,2.02E+10,2.07E+10,2.82E+10,2.47E+10
Liberia,LBR,Natural capital per capita (constant 2018 US$),NW.NCA.PC,8431.605,4950.031,6286.676,5313.344,6313.176,5134.379
Liberia,LBR,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1251.629,1081.93,1390.097,1191.058,948.5075,704.1044
Liberia,LBR,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1099.947,980.8989,1277.136,1088.219,860.114,640.7581
Liberia,LBR,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,151.6818,101.0315,112.9612,102.8385,88.39344,63.34631
Liberia,LBR,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,40.25504,32.64467,42.87696,17.33607,12.8707,12.68181
Liberia,LBR,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,4529.086,1870.064,1510.792,1262.134,1126.512,1034.851
Liberia,LBR,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,2559.421,1937.109,3319.939,2804.306,3053.49,3006.478
Liberia,LBR,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0
Liberia,LBR,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,16.54211,12.48575,11.59288,10.03489,16.56557,19.73583
Liberia,LBR,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,22.76547,7.866401,0.800284,17.28868,1144.588,344.1685
Liberia,LBR,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Liberia,LBR,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Liberia,LBR,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,22.76547,7.866401,0.800284,17.28868,1144.588,344.1685
Liberia,LBR,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0,0,0
Liberia,LBR,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,11.90714,7.931051,10.57732,11.18603,10.64257,12.35954
Liberia,LBR,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,8408.84,4942.165,6285.875,5296.055,5168.588,4790.211
Liberia,LBR,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,2.56E+09,3.08E+09,4.47E+09,4.63E+09,4.24E+09,3.39E+09
Liberia,LBR,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,2.25E+09,2.79E+09,4.11E+09,4.23E+09,3.85E+09,3.09E+09
Liberia,LBR,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,3.10E+08,2.88E+08,3.64E+08,4.00E+08,3.95E+08,3.05E+08
Liberia,LBR,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,82307906,92986916,1.38E+08,67460832,57560715,61113340
Liberia,LBR,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,9.26E+09,5.33E+09,4.86E+09,4.91E+09,5.04E+09,4.99E+09
Liberia,LBR,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,5.23E+09,5.52E+09,1.07E+10,1.09E+10,1.37E+10,1.45E+10
Liberia,LBR,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0,0,0
Liberia,LBR,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,33823000,35565110,37307219,39049329,74085057,95106499
Liberia,LBR,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,46547675,22407096,2575406,67276413,5.12E+09,1.66E+09
Liberia,LBR,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Liberia,LBR,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,0
Liberia,LBR,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,46547675,22407096,2575406,67276413,5.12E+09,1.66E+09
Liberia,LBR,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0,0,0
Liberia,LBR,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,24346073,22591250,34039055,43528826,47596021,59560344
Liberia,LBR,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,1.72E+10,1.41E+10,2.02E+10,2.06E+10,2.31E+10,2.31E+10
Liberia,LBR,Net foreign assets (constant 2018 US$),NW.NFA.TO,-4.50E+09,-7.20E+09,-7.30E+09,1.03E+08,-1.30E+08,-5.80E+08
Liberia,LBR,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-2189.88,-2511.97,-2262.72,26.56191,-29.7538,-119.671
Liberia,LBR,Produced capital (constant 2018 US$),NW.PCA.TO,4.62E+09,5.06E+09,5.24E+09,5.58E+09,8.50E+09,9.08E+09
Liberia,LBR,Produced capital per capita (constant 2018 US$),NW.PCA.PC,2259.568,1775.462,1627.147,1434.983,1901.205,1884.469
Liberia,LBR,Total wealth (constant 2018 US$),NW.TOW.TO,2.66E+10,2.79E+10,2.93E+10,4.06E+10,5.84E+10,5.73E+10
Liberia,LBR,Total wealth per capita (constant 2018 US$),NW.TOW.PC,13016.77,9785.829,9119.64,10438.75,13051.73,11890.68
Lithuania,LTU,Human capital (constant 2018 US$),NW.HCA.TO,1.32E+11,1.73E+11,2.42E+11,2.22E+11,2.93E+11,3.26E+11
Lithuania,LTU,Human capital per capita (constant 2018 US$),NW.HCA.PC,36468.97,49310.24,72985.7,71596.62,100971.3,0
Lithuania,LTU,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,14892.86,20282.84,31933.01,35999.38,47232.84,0
Lithuania,LTU,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,15345.47,21332.67,33166.17,30946.76,46148.54,0
Lithuania,LTU,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,17961.55,24033.15,35801.58,38500.12,51071.87,0
Lithuania,LTU,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,18507.42,25277.09,37184.12,33096.51,49899.45,0
Lithuania,LTU,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,3068.691,3750.311,3868.563,2500.739,3839.034,0
Lithuania,LTU,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3161.952,3944.425,4017.955,2149.753,3750.904,0
Lithuania,LTU,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5.40E+10,7.10E+10,1.06E+11,1.12E+11,1.37E+11,1.49E+11
Lithuania,LTU,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,5.57E+10,7.47E+10,1.10E+11,9.59E+10,1.34E+11,1.53E+11
Lithuania,LTU,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,6.52E+10,8.41E+10,1.19E+11,1.19E+11,1.48E+11,1.61E+11
Lithuania,LTU,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,6.72E+10,8.85E+10,1.24E+11,1.03E+11,1.45E+11,1.65E+11
Lithuania,LTU,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.11E+10,1.31E+10,1.29E+10,7.75E+09,1.12E+10,1.14E+10
Lithuania,LTU,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1.15E+10,1.38E+10,1.33E+10,6.66E+09,1.09E+10,1.16E+10
Lithuania,LTU,Natural capital (constant 2018 US$),NW.NCA.TO,1.84E+10,2.53E+10,2.36E+10,2.48E+10,2.77E+10,2.72E+10
Lithuania,LTU,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5080.388,7241.213,7109.216,8023.147,9522.756,0
Lithuania,LTU,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2699.656,3943.926,3041.029,3706.26,4528.793,0
Lithuania,LTU,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1616.753,2381.239,1868.904,2185.49,2884.105,0
Lithuania,LTU,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1082.903,1562.688,1172.125,1520.77,1644.689,0
Lithuania,LTU,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,41.09895,22.83807,238.5443,174.5986,9.094944,0
Lithuania,LTU,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1029.797,1230.476,1718.697,1790.438,1960.415,0
Lithuania,LTU,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1034.149,1404.85,1156.389,1233.476,1467.513,0
Lithuania,LTU,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,39.14961,46.39091,144.9927,147.1092,176.2127,0
Lithuania,LTU,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0
Lithuania,LTU,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,39.14961,46.39091,144.9927,147.1092,176.2127,0
Lithuania,LTU,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Lithuania,LTU,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Lithuania,LTU,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0,0,0,0,0,0
Lithuania,LTU,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,39.14961,46.39091,144.9927,147.1092,176.2127,0
Lithuania,LTU,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,236.5368,592.732,809.5639,971.2645,1380.728,0
Lithuania,LTU,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,5041.238,7194.822,6964.223,7876.038,9346.543,0
Lithuania,LTU,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,9.80E+09,1.38E+10,1.01E+10,1.15E+10,1.32E+10,1.27E+10
Lithuania,LTU,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,5.87E+09,8.33E+09,6.21E+09,6.77E+09,8.38E+09,8.40E+09
Lithuania,LTU,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,3.93E+09,5.47E+09,3.89E+09,4.71E+09,4.78E+09,4.34E+09
Lithuania,LTU,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.49E+08,79922635,7.93E+08,5.41E+08,26419993,82913239
Lithuania,LTU,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,3.74E+09,4.31E+09,5.71E+09,5.55E+09,5.69E+09,5.72E+09
Lithuania,LTU,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,3.75E+09,4.92E+09,3.84E+09,3.82E+09,4.26E+09,4.15E+09
Lithuania,LTU,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,1.42E+08,1.62E+08,4.82E+08,4.56E+08,5.12E+08,3.02E+08
